,경도,위도,clust
4481,126.8474187079328,37.55219183222717,0
4482,126.85540598431962,37.53054573267784,3
4483,126.83151644955387,37.560482494410685,1
4484,126.8252926688431,37.56040587381846,1
4485,126.82254030238656,37.56810671313608,1
4486,126.81586574415029,37.552892527802896,2
4487,126.85634111355898,37.53165673342485,3
4488,126.81120126416178,37.56303057165591,2
4489,126.80926215484516,37.56066671353557,2
4490,126.86100087919692,37.55282063728269,0
4491,126.85611048246932,37.55545043193039,0
4492,126.82592754653778,37.560952083156856,1
4493,126.83182919294454,37.56042507244408,1
4494,126.8251469849059,37.55910440007642,1
4495,126.83648785347332,37.56871365822187,1
4496,126.8317272641103,37.56038507949302,1
4497,126.83942627264246,37.559033649723794,1
4498,126.84619206353346,37.55054046313755,0
4499,126.82975745439998,37.56059851591411,1
4500,126.85637645278462,37.53200110042069,3
4501,126.84140124432318,37.55874560193537,1
4502,126.8241510604164,37.56715856565957,1
4503,126.83226171135036,37.55925959806771,1
4504,126.83484036892064,37.56008310279692,1
4505,126.83099908834404,37.55945636857024,1
4506,126.82673256891948,37.56087361501505,1
4507,126.86350254814433,37.55076672916021,0
4508,126.83743680237052,37.559160407326345,1
4509,126.80558327656568,37.55675607076751,2
4510,126.80558327656568,37.55675607076751,2
4511,126.8616922060794,37.551742797381685,0
4512,126.8429174508389,37.53066837045362,3
4513,126.82752872043588,37.56019887244263,1
4514,126.8241510604164,37.56715856565957,1
4515,126.8415425470228,37.54472457639008,3
4516,126.8471620247709,37.55342337163064,0
4517,126.8241510604164,37.56715856565957,1
4518,126.80959229124332,37.5783891446568,2
4519,126.8317272641103,37.56038507949302,1
4520,126.84685137413544,37.55331727133793,0
4521,126.85258318108346,37.56004346650613,0
4522,126.80994167863474,37.56670969123835,2
4523,126.85258318108346,37.56004346650613,0
4524,126.8597350107077,37.55405367244638,0
4525,126.83346871403384,37.541309774691776,3
4526,126.80903428973258,37.57197504860443,2
4527,126.83287523369016,37.54406650417968,3
4528,126.86209071516924,37.55147151390912,0
4529,126.82378634774228,37.56823020092273,1
4530,126.8347125526294,37.5348844684521,3
4531,126.8365309792636,37.53876408248875,3
4532,126.82884838031138,37.55874250847223,1
4533,126.8319858231322,37.5598703378592,1
4534,126.8068084865974,37.56471525888453,2
4535,126.82507271420133,37.55859446743701,1
4536,126.83484051009268,37.53573794337638,3
4537,126.85212554584298,37.55840829046482,0
4538,126.8349378547421,37.558941261945954,1
4539,126.83474340056834,37.53547392514061,3
4540,126.83383527853576,37.55908160697357,1
4541,126.81521314643784,37.57309938544817,2
4542,126.84519501853588,37.549694073697545,0
4543,126.8318391808078,37.53989866630242,3
4544,126.8227472856988,37.56765788765775,1
4545,126.8257170120858,37.55852827823683,1
4546,126.84666388235064,37.54815333251393,0
4547,126.84411376442266,37.53591834238049,3
4548,126.84384115410047,37.53364616611087,3
4549,126.82536599821682,37.560628193100136,1
4550,126.83613634908622,37.562386207790965,1
4551,126.81003553610284,37.56601788299476,2
4552,126.8363728066592,37.53901985146795,3
4553,126.8242065020734,37.56893627904596,1
4554,126.84016402375742,37.555986744161046,1
4555,126.84087209889736,37.54284192130139,3
4556,126.85725460686191,37.55478207294004,0
4557,126.80651467244796,37.56226645900457,2
4558,126.83450041982051,37.544383735289685,3
4559,126.83438765301888,37.56008247394429,1
4560,126.83714661463291,37.55878781688419,1
4561,126.8349378547421,37.558941261945954,1
4562,126.82329797826216,37.56893224661503,1
4563,126.84453083621295,37.53465564904224,3
4564,126.80893151727722,37.57319777146175,2
4565,126.800101763683,37.56505957682971,2
4566,126.83750720885706,37.567285666127376,1
4567,126.85505339202535,37.5310356854797,3
4568,126.83688366994951,37.55750689775829,1
4569,126.8364919935536,37.528553377112566,3
4570,126.84539324101227,37.5308111930953,3
4571,126.82309586007052,37.56823818624432,1
4572,126.8441982312917,37.52841131585257,3
4573,126.86116298518608,37.55204658558773,0
4574,126.8601647013819,37.535825804745365,3
4575,126.83817248247811,37.54135353875266,3
4576,126.82482793742923,37.56813263021202,1
4577,126.82956825415673,37.5606092471365,1
4578,126.82920674929154,37.56012072932643,1
4579,126.83881481670292,37.56748043843658,1
4580,126.82248324834298,37.56882291546478,1
4581,126.84841482779387,37.55245179759723,0
4582,126.82508599861474,37.5691150857421,1
4583,126.83559858956748,37.56012019166922,1
4584,126.84265964496382,37.56575460903586,1
4585,126.83589798987676,37.53198128951004,3
4586,126.845108474169,37.56555014805881,1
4587,126.83714307573236,37.56817714615248,1
4588,126.83745992003875,37.55996284044151,1
4589,126.83132747735873,37.54041290513316,3
4590,126.8497979506174,37.53114745055694,3
4591,126.82570333011677,37.55905428598511,1
4592,126.800101763683,37.56505957682971,2
4593,126.82242805296252,37.56822818163553,1
4594,126.845443257344,37.54772664016546,0
4595,126.8349378547421,37.558941261945954,1
4596,126.82346696499786,37.56927487250351,1
4597,126.83924133191915,37.57064512435137,1
4598,126.85849636989212,37.557400604776205,0
4599,126.83731124792492,37.56340033758399,1
4600,126.81606750531428,37.578656361470685,2
4601,126.8432946130364,37.53314036014041,3
4602,126.81084743491418,37.56309727359984,2
4603,126.84490720520024,37.549153360195824,0
4604,126.8488860820563,37.55311260632838,0
4605,126.83202824429132,37.55843196756511,1
4606,126.80684129780856,37.56358373310515,2
4607,126.8369930176273,37.537982501633074,3
4608,126.86271573852548,37.551609237707694,0
4609,126.8329210238508,37.550259713959335,1
4610,126.84478205318172,37.53149112855693,3
4611,126.8705212423558,37.55409562584812,0
4612,126.840740401276,37.528092814545325,3
4613,126.85450583972111,37.53146402468939,3
4614,126.84901050526658,37.55333124594848,0
4615,126.86002342444024,37.532444351837846,3
4616,126.8545948262802,37.53714474901008,3
4617,126.8241510604164,37.56715856565957,1
4618,126.8505853471118,37.55693020515396,0
4619,126.8295946701602,37.553121516230405,1
4620,126.8317272641103,37.56038507949302,1
4621,126.82997477030642,37.55958971944053,1
4622,126.82975745439998,37.56059851591411,1
4623,126.83226171135036,37.55925959806771,1
4624,126.82920674929154,37.56012072932643,1
4625,126.83453328460016,37.55695875377703,1
4626,126.8566564034106,37.53273701248408,3
4627,126.81066815066704,37.55626064877309,2
4628,126.87052971588004,37.550790443033485,0
4629,126.83249356952084,37.54749526458689,1
4630,126.84079521212314,37.53571663042194,3
4631,126.86416913751576,37.5502302412457,0
4632,126.84838333509926,37.53071235025514,3
4633,126.84413870171008,37.55983849359672,0
4634,126.83219781371317,37.535708157901325,3
4635,126.85970907399842,37.5356632910502,3
4636,126.80903428973258,37.57197504860443,2
4637,126.82604515983373,37.56059314821377,1
4638,126.83455049511896,37.554925396530784,1
4639,126.83841420234558,37.54230124584062,3
4640,126.83920637733593,37.53265420400479,3
4641,126.8651608683254,37.54991454385802,0
4642,126.83840263211526,37.54560830606145,3
4643,126.8434636986429,37.561149119881655,1
4644,126.82781142739088,37.5579383085519,1
4645,126.84516703104204,37.53651695826262,3
4646,126.84365972350577,37.53108050771758,3
4647,126.83972322692853,37.54200951385017,3
4648,126.86423561619448,37.55550549687345,0
4649,126.83303534425784,37.5499545882692,1
4650,126.8364489153992,37.55469835430697,1
4651,126.87018827656414,37.55059211465889,0
4652,126.80974683472964,37.57070787836869,2
4653,126.8709671791035,37.547237678307845,0
4654,126.84376566595512,37.562646121938464,1
4655,126.81234030141532,37.57029187973664,2
4656,126.82637693159276,37.55827237630971,1
4657,126.82637693159276,37.55827237630971,1
4658,126.8563650588352,37.55603523418864,0
4659,126.85901675204248,37.5311879772989,3
4660,126.80715695651487,37.562988225853374,2
4661,126.84523717209524,37.545406702661445,3
4662,126.81539388609112,37.55510076531563,2
4663,126.85653508448864,37.53339000176035,3
4664,126.84675357820846,37.53088276994835,3
4665,126.86707999552917,37.55235078828404,0
4666,126.82604515983373,37.56059314821377,1
4667,126.86006135044192,37.53173735461517,3
4668,126.85589262641318,37.53349713447458,3
4669,126.80900692459844,37.564728488470784,2
4670,126.83741733402644,37.536901330746765,3
4671,126.851107012208,37.56125292324014,0
4672,126.80558327656568,37.55675607076751,2
4673,126.83950155991394,37.54224537241207,3
4674,126.83857226907423,37.543571856872944,3
4675,126.83080154797013,37.55854246205277,1
4676,126.83245175539383,37.5495523188118,1
4677,126.854940346418,37.53298113981384,3
4678,126.84079521212314,37.53571663042194,3
4679,126.80959247081776,37.57750172652673,2
4680,126.85730283040458,37.55664048987508,0
4681,126.8238334963748,37.56863768358939,1
4682,126.8455596797254,37.54886317075496,0
4683,126.83411314698311,37.54098691372917,3
4684,126.83924133191915,37.57064512435137,1
4685,126.83771323486332,37.54267585477869,3
4686,126.82306317083696,37.55880089626148,1
4687,126.83745992003875,37.55996284044151,1
4688,126.83431273201332,37.53570437990179,3
4689,126.83572885816326,37.54166372753389,3
4690,126.81599072933528,37.56688493820327,2
4691,126.83143136126375,37.55012474876376,1
4692,126.83317513157289,37.5442981685619,3
4693,126.8047938123715,37.572457333401296,2
4694,126.84286303280533,37.56024705936876,1
4695,126.83452190675963,37.56079444150117,1
4696,126.83985002408554,37.52857008992607,3
4697,126.8314427000827,37.55992541515814,1
4698,126.86080823905908,37.55042692966951,0
4699,126.83805557614616,37.528409313481696,3
4700,126.83633809717236,37.532878706366425,3
4701,126.86474206301664,37.550022796777554,0
4702,126.84501133146549,37.53031494620796,3
4703,126.85147736901656,37.555546945599495,0
4704,126.86409159222217,37.550548471906815,0
4705,126.85002539213806,37.5311916891906,3
4706,126.83226171135036,37.55925959806771,1
4707,126.83598778359466,37.53713246998458,3
4708,126.83866934278932,37.56786172671062,1
4709,126.84475427302732,37.5343282799992,3
4710,126.8441254717276,37.53288510761591,3
4711,126.81487411459317,37.57193542447445,2
4712,126.845108474169,37.56555014805881,1
4713,126.85918791375514,37.54540730682365,0
4714,126.84086873952651,37.55749147195417,1
4715,126.81852897422658,37.54714945048603,1
4716,126.85946844531644,37.550605895200206,0
4717,126.86008508414056,37.53152391735277,3
4718,126.85742971723474,37.533112912977366,3
4719,126.84096102342124,37.532745076572944,3
4720,126.86155089903971,37.5572521699858,0
4721,126.83297483864904,37.53991592937157,3
4722,126.80959229124332,37.5783891446568,2
4723,126.84981655669236,37.554221007925285,0
4724,126.8073801757758,37.56279888195487,2
4725,126.84375670178422,37.5339802119536,3
4726,126.84594399710237,37.54716602468175,0
4727,126.843425656344,37.55828755416013,1
4728,126.81265999917628,37.56765035595176,2
4729,126.8132409586869,37.57353871361034,2
4730,126.84894103839602,37.5527717324624,0
4731,126.85813848121362,37.54582911162421,0
4732,126.84281630649292,37.54647064611303,3
4733,126.8394836890401,37.52807317381566,3
4734,126.84513962674733,37.53048510159092,3
4735,126.8070612529506,37.56114523689668,2
4736,126.83722006066316,37.56171106195974,1
4737,126.84519637033836,37.52988866013168,3
4738,126.83317004588662,37.54682008766628,1
4739,126.84492328555898,37.55846590247207,0
4740,126.84752752421956,37.55432360958109,0
4741,126.80903428973258,37.57197504860443,2
4742,126.84900794342028,37.565030628548485,0
4743,126.800101763683,37.56505957682971,2
4744,126.8745352506192,37.55019951970105,0
4745,126.84350653678638,37.528379466612655,3
4746,126.83745992003875,37.55996284044151,1
4747,126.86784946353411,37.5534296856089,0
4748,126.83331615521344,37.540204100557006,3
4749,126.86952084288484,37.55034935197048,0
4750,126.85029881421876,37.53125323825902,3
4751,126.85963008930392,37.53207544017442,3
4752,126.83658580161078,37.55468475889955,1
4753,126.80991362542473,37.56640831032903,2
4754,126.83382397322232,37.53510241986383,3
4755,126.85643826324448,37.55440397182968,0
4756,126.83317004588662,37.54682008766628,1
4757,126.84207608891818,37.54539367239837,3
4758,126.8440420597408,37.53378892123855,3
4759,126.82364827549222,37.55231260175643,1
4760,126.85147145285936,37.55602325797199,0
4761,126.86155089903971,37.5572521699858,0
4762,126.8284673007638,37.5532385285247,1
4763,126.8692121182739,37.54832617943451,0
4764,126.84673964174942,37.561642108026994,0
4765,126.80798501530376,37.57265462800429,2
4766,126.83759548621016,37.5425966431069,3
4767,126.83388469675997,37.552881220914486,1
4768,126.86250478367047,37.551706917024966,0
4769,126.86483635570768,37.55523906629921,0
4770,126.8388778000194,37.54178907464957,3
4771,126.81566053014592,37.55538866636447,2
4772,126.83731124792492,37.56340033758399,1
4773,126.84462834665668,37.53448343797774,3
4774,126.83786706611998,37.52808993507943,3
4775,126.832520536042,37.548105023437714,1
4776,126.8329154448516,37.5476321726989,1
4777,126.85136727337871,37.55480686804556,0
4778,126.80780933175242,37.56002876438984,2
4779,126.84336675310502,37.53302216275596,3
4780,126.85730209653224,37.53232280122355,3
4781,126.8359596773436,37.558833051689874,1
4782,126.85155632430688,37.561240227510346,0
4783,126.84299903894612,37.54040386926685,3
4784,126.81014236800456,37.568878517273625,2
4785,126.81140969778082,37.55656676830692,2
4786,126.83437351390556,37.54044124917373,3
4787,126.83369201644582,37.54479957675687,3
4788,126.800101763683,37.56505957682971,2
4789,126.839579275516,37.54122138054605,3
4790,126.84842041501604,37.54966589836783,0
4791,126.800101763683,37.56505957682971,2
4792,126.800101763683,37.56505957682971,2
4793,126.8436088784093,37.53392686666039,3
4794,126.84098334812178,37.543184106851,3
4795,126.83417519999922,37.5559014990254,1
4796,126.8447938948718,37.54618042135542,3
4797,126.83237919684632,37.53714400107001,3
4798,126.80912368832114,37.57710646222211,2
4799,126.84331551155712,37.53214261553969,3
4800,126.86056029344218,37.55027750360794,0
4801,126.85589262641318,37.53349713447458,3
4802,126.82388078759642,37.55299156417823,1
4803,126.84699213642811,37.55360871061151,0
4804,126.8478096774044,37.53067983567652,3
4805,126.83249415729442,37.54764445681338,1
4806,126.8417534365917,37.543237010512286,3
4807,126.80512928059132,37.56415698710127,2
4808,126.83066750952304,37.54809011014879,1
4809,126.84374572185868,37.5327615931709,3
4810,126.80512928059132,37.56415698710127,2
4811,126.84947848059716,37.53082866900401,3
4812,126.84877162530486,37.55367787722278,0
4813,126.80597695574214,37.56339742528038,2
4814,126.84024518876052,37.54317533460273,3
4815,126.85326327479451,37.55856628488747,0
4816,126.85268917547444,37.56050669133536,0
4817,126.84700734356508,37.55377435906564,0
4818,126.84613851472687,37.55282810928357,0
4819,126.83535622991148,37.53755940489126,3
4820,126.86155089903971,37.5572521699858,0
4821,126.83652749982708,37.54117063808484,3
4822,126.8461929233692,37.55233600033535,0
4823,126.85836694083658,37.545328564636925,0
4824,126.84492328555898,37.55846590247207,0
4825,126.834359802764,37.53215568535196,3
4826,126.8075643482101,37.563843380693534,2
4827,126.86088134014456,37.55340135616468,0
4828,126.81398122596087,37.56485111052008,2
4829,126.83870671390456,37.56868666725906,1
4830,126.82324155882986,37.5524055012663,1
4831,126.84800446900792,37.53069310991485,3
4832,126.85589262641318,37.53349713447458,3
4833,126.83252758289451,37.551358119328455,1
4834,126.8491948917982,37.5525569192371,0
4835,126.84427206660376,37.53638353349554,3
4836,126.80667931257696,37.56104470964993,2
4837,126.86155089903971,37.5572521699858,0
4838,126.841044422754,37.547011424717965,3
4839,126.8340216737938,37.53832884376985,3
4840,126.84836020754518,37.55485464772444,0
4841,126.84195042107862,37.54522986687124,3
4842,126.83686803532729,37.52797651540952,3
4843,126.86036058784056,37.54897909051805,0
4844,126.83597128534616,37.554794234742346,1
4845,126.83779932686156,37.53365326049573,3
4846,126.8097659339924,37.56089559023484,2
4847,126.84638509646533,37.530205506393855,3
4848,126.80778405244992,37.56096848657032,2
4849,126.81474800281455,37.56713591370746,2
4850,126.83911563397852,37.54264984464627,3
4851,126.87289301543672,37.547542884717565,0
4852,126.84125567507448,37.54247951018807,3
4853,126.8052191674578,37.55589090958187,2
4854,126.83535788079784,37.55482075212952,1
4855,126.8425156404241,37.53192427302093,3
4856,126.84884678404865,37.55199407850962,0
4857,126.8702986510923,37.54995107366554,0
4858,126.8371392768784,37.55917297412133,1
4859,126.8341871722806,37.53243871364983,3
4860,126.85037727402128,37.56161087206833,0
4861,126.80729825939734,37.56256116327165,2
4862,126.8128696332198,37.57740623531931,2
4863,126.80768423589656,37.57254075551055,2
4864,126.83560146749954,37.54188729492541,3
4865,126.80535615875738,37.56447105011015,2
4866,126.83977622046643,37.54401172725842,3
4867,126.853429398619,37.53527503128694,3
4868,126.80980417649316,37.570443614318975,2
4869,126.83337234716709,37.53997604993514,3
4870,126.83881481670292,37.56748043843658,1
4871,126.81002309542912,37.5677316254001,2
4872,126.838370952184,37.5415092346728,3
4873,126.81016369305422,37.55856975696736,2
4874,126.81400761537652,37.55343190490402,2
4875,126.8601647013819,37.535825804745365,3
4876,126.800101763683,37.56505957682971,2
4877,126.840198069884,37.56681584673148,1
4878,126.86056207732466,37.532172870229566,3
4879,126.83948658356492,37.53267074300952,3
4880,126.84446977268364,37.533942818435015,3
4881,126.82650172804712,37.56679266706585,1
4882,126.82417788643144,37.55198954897296,1
4883,126.80860759343126,37.56426311891049,2
4884,126.83541438607368,37.55950042015031,1
4885,126.83734066931449,37.55606892896048,1
4886,126.84841482779387,37.55245179759723,0
4887,126.84496911196054,37.53441761381906,3
4888,126.8288732288682,37.5504561294354,1
4889,126.8088400491336,37.57160556635211,2
4890,126.8485661162996,37.55147689180028,0
4891,126.85407888184592,37.55487431229915,0
4892,126.8745352506192,37.55019951970105,0
4893,126.832765778843,37.547578007669344,1
4894,126.8455596797254,37.54886317075496,0
4895,126.84428358593894,37.535093257191896,3
4896,126.84974740013384,37.55188513539276,0
4897,126.82131776753542,37.54681939794004,1
4898,126.8161342832985,37.55465781890697,2
4899,126.8387932246001,37.568534604055,1
4900,126.84792128233556,37.53068733654983,3
4901,126.84893987251333,37.53106760493598,3
4902,126.8394836890401,37.52807317381566,3
4903,126.83096717956056,37.54815377560773,1
4904,126.80782847435488,37.57251624221484,2
4905,126.83161873747837,37.55267595936711,1
4906,126.83985002408554,37.52857008992607,3
4907,126.80982083248784,37.56366647520729,2
4908,126.80958144229808,37.55584600787819,2
4909,126.85440566910218,37.5339124615876,3
4910,126.81261717973528,37.56905168904058,2
4911,126.800101763683,37.56505957682971,2
4912,126.85296832103906,37.53644184160379,3
4913,126.84557277211736,37.55147073167049,0
4914,126.84424823770738,37.5287302509258,3
4915,126.83734066931449,37.55606892896048,1
4916,126.83444687529982,37.535332052997,3
4917,126.8340216737938,37.53832884376985,3
4918,126.86155089903971,37.5572521699858,0
4919,126.84825709487846,37.55170635925593,0
4920,126.8494980654004,37.55404728274864,0
4921,126.83606132433567,37.53906352035209,3
4922,126.8480816872806,37.56277597631959,0
4923,126.83688366994951,37.55750689775829,1
4924,126.845108474169,37.56555014805881,1
4925,126.84836020754518,37.55485464772444,0
4926,126.83357438695433,37.54450966815684,3
4927,126.8444837105424,37.52832668634278,3
4928,126.84872523376588,37.54947311068459,0
4929,126.8338601619947,37.537695701464415,3
4930,126.8441982312917,37.52841131585257,3
4931,126.85785107522484,37.55655213874922,0
4932,126.8588449408535,37.53563167734043,3
4933,126.83429600179797,37.554380080119486,1
4934,126.83504726729036,37.55956858366839,1
4935,126.83803888997308,37.558825400398696,1
4936,126.83280555537787,37.54714040561526,1
4937,126.82901132600593,37.56021903131036,1
4938,126.85300590567726,37.55686333803477,0
4939,126.85881532799364,37.53325523161391,3
4940,126.83581151243756,37.56109355299824,1
4941,126.85052287593275,37.5532546628048,0
4942,126.86155089903971,37.5572521699858,0
4943,126.8401048613781,37.5291094254,3
4944,126.84415603100548,37.52872239443785,3
4945,126.83363898850776,37.55915249114075,1
4946,126.85276132014528,37.53152943137677,3
4947,126.81462413525618,37.57724882014766,2
4948,126.83388372172746,37.53759154181924,3
4949,126.80657333071431,37.562949812201154,2
4950,126.82508599861474,37.5691150857421,1
4951,126.84211901087312,37.561664633208,1
4952,126.8325601618741,37.55018002441275,1
4953,126.87006346826074,37.55052409822697,0
4954,126.84442622731568,37.545125752798455,3
4955,126.82508599861474,37.5691150857421,1
4956,126.83245175539383,37.5495523188118,1
4957,126.83245175539383,37.5495523188118,1
4958,126.8557092997366,37.53188458045095,3
4959,126.80406180040816,37.5723564396851,2
4960,126.83151644955387,37.560482494410685,1
4961,126.82508599861474,37.5691150857421,1
4962,126.80782847435488,37.57251624221484,2
4963,126.82752872043588,37.56019887244263,1
4964,126.85279022307742,37.53690478412577,3
4965,126.8319858231322,37.5598703378592,1
4966,126.84548553884164,37.53460118608196,3
4967,126.8613728257508,37.55332327386243,0
4968,126.83383527853576,37.55908160697357,1
4969,126.84394650193632,37.53404919741676,3
4970,126.85912099844109,37.53261136778392,3
4971,126.83813453374069,37.5396521213741,3
4972,126.80703217162775,37.562746855141086,2
4973,126.84836020754518,37.55485464772444,0
4974,126.80626658505172,37.56097090837787,2
4975,126.84971069064044,37.55291031917592,0
4976,126.83092328641382,37.56056413800132,1
4977,126.84296110638724,37.54695677378374,3
4978,126.85212554584298,37.55840829046482,0
4979,126.84622505590946,37.559151305246814,0
4980,126.8360840721512,37.55771419758885,1
4981,126.8375774115908,37.56622259662135,1
4982,126.83106123234654,37.56054955583775,1
4983,126.81599072933528,37.56688493820327,2
4984,126.84431126437646,37.53036806885969,3
4985,126.84132173223112,37.54195666101805,3
4986,126.86785812146796,37.54901495203304,0
4987,126.83409355215248,37.561122144816366,1
4988,126.83736384932844,37.56552854461746,1
4989,126.83493003190873,37.53452816720131,3
4990,126.8358210342789,37.53482684615821,3
4991,126.82372428054464,37.55250219066254,1
4992,126.80929211980173,37.57960292240184,2
4993,126.84413870171008,37.55983849359672,0
4994,126.8426811398847,37.530367539609706,3
4995,126.8346153341044,37.5594791280846,1
4996,126.83613647863288,37.544277931132775,3
4997,126.83648785347332,37.56871365822187,1
4998,126.8491653882876,37.55099700788186,0
4999,126.8264091182287,37.559818829604566,1
5000,126.82781142739088,37.5579383085519,1
5001,126.83494673937643,37.5428785563342,3
5002,126.86007871439917,37.53548557470722,3
5003,126.85861164879688,37.54551179495514,0
5004,126.80894086794116,37.56916345370845,2
5005,126.86080823905908,37.55042692966951,0
5006,126.86049349002522,37.53349316553286,3
5007,126.85938381012446,37.55795415650353,0
5008,126.82482793742923,37.56813263021202,1
5009,126.85080619894832,37.5530965859802,0
5010,126.83452190675963,37.56079444150117,1
5011,126.83452190675963,37.56079444150117,1
5012,126.84008376355268,37.534718528471615,3
5013,126.80824481285524,37.558252788655736,2
5014,126.8484757112414,37.56388718295128,0
5015,126.83505113262702,37.53101647979164,3
5016,126.8209656133031,37.567689832426495,2
5017,126.8209656133031,37.567689832426495,2
5018,126.83736384932844,37.56552854461746,1
5019,126.84712520118754,37.548610801316414,0
5020,126.83957205768944,37.5675353580654,1
5021,126.82259525312465,37.56932763522996,1
5022,126.81562757631902,37.56727180038627,2
5023,126.85954898844416,37.53565127440922,3
5024,126.83673329584158,37.5640050122653,1
5025,126.81786993622738,37.57249916267177,2
5026,126.84721520849315,37.56426915537225,0
5027,126.86556439673797,37.55008113828385,0
5028,126.81801453684466,37.57074255932765,2
5029,126.80864146012676,37.56181096140124,2
5030,126.85063178307404,37.55252489849665,0
5031,126.83996761696334,37.538556077541706,3
5032,126.87052971588004,37.550790443033485,0
5033,126.85865813686796,37.555985945202295,0
5034,126.83199330995986,37.5492814352054,1
5035,126.80716353637692,37.55965079055035,2
5036,126.8509211952364,37.5313056208396,3
5037,126.83714307573236,37.56817714615248,1
5038,126.83092328641382,37.56056413800132,1
5039,126.83148946658822,37.5604388024282,1
5040,126.83800012851962,37.55748846851627,1
5041,126.83620866633936,37.53309661282587,3
5042,126.80903620947106,37.57037231024688,2
5043,126.83245175539383,37.5495523188118,1
5044,126.81562757631902,37.56727180038627,2
5045,126.87083398871486,37.553886066534126,0
5046,126.83569777607175,37.55451984967976,1
5047,126.859007754621,37.556691534663095,0
5048,126.81469919157192,37.5545154217748,2
5049,126.83208741189048,37.54262978364904,3
5050,126.83514925201608,37.53479208411709,3
5051,126.83996761696334,37.538556077541706,3
5052,126.86080823905908,37.55042692966951,0
5053,126.83324605363826,37.54395050611874,3
5054,126.83324605363826,37.54395050611874,3
5055,126.81394785444913,37.55483243966928,2
5056,126.81411294019657,37.572914182520144,2
5057,126.83027970210529,37.5606207971049,1
5058,126.83484036892064,37.56008310279692,1
5059,126.83923303480896,37.53238309250492,3
5060,126.83106123234654,37.56054955583775,1
5061,126.86096341630324,37.55300871760438,0
5062,126.86006135044192,37.53173735461517,3
5063,126.8346153341044,37.5594791280846,1
5064,126.84828665077268,37.5523159030548,0
5065,126.8385079001385,37.52844128483111,3
5066,126.85277763217208,37.56521625746897,0
5067,126.83226171135036,37.55925959806771,1
5068,126.8460485988705,37.5533772400756,0
5069,126.83106123234654,37.56054955583775,1
5070,126.84051667824612,37.53504869998452,3
5071,126.84897201443104,37.55430007368855,0
5072,126.819618048262,37.57107799806158,2
5073,126.85362879649986,37.53136573134097,3
5074,126.85946214778922,37.532040007269146,3
5075,126.83433609655476,37.55962106454443,1
5076,126.82637693159276,37.55827237630971,1
5077,126.81222416312094,37.573565564822495,2
5078,126.84223462840758,37.54109527508104,3
5079,126.82507271420133,37.55859446743701,1
5080,126.853723335135,37.55642933113678,0
5081,126.8164269233376,37.55488142960344,2
5082,126.81621145952084,37.55500545866205,2
5083,126.8302394314498,37.54724370569879,1
5084,126.81824834065712,37.56005892140096,2
5085,126.84872623891876,37.55281997017045,0
5086,126.82731598921018,37.55437801195597,1
5087,126.84536871131417,37.5469175655981,3
5088,126.80951260515567,37.55918862209531,2
5089,126.8303912203728,37.56061744039632,1
5090,126.83092328641382,37.56056413800132,1
5091,126.8491653882876,37.55099700788186,0
5092,126.82983133979312,37.55956131894887,1
5093,126.84104488864271,37.53016399763583,3
5094,126.82508599861474,37.5691150857421,1
5095,126.83620899584989,37.54261270111558,3
5096,126.81236643518844,37.56980118954878,2
5097,126.82295330921444,37.567210386604735,1
5098,126.84353044992709,37.52877809932848,3
5099,126.83714661463291,37.55878781688419,1
5100,126.83609702592308,37.53493336230014,3
5101,126.84038004657748,37.5703645625167,1
5102,126.82975745439998,37.56059851591411,1
5103,126.81485479715258,37.55508501887498,2
5104,126.83982346214316,37.5437591096516,3
5105,126.83823949192994,37.56630682391165,1
5106,126.83924685161058,37.53226324486549,3
5107,126.83284907777328,37.55978299757378,1
5108,126.8317272641103,37.56038507949302,1
5109,126.83237919684632,37.53714400107001,3
5110,126.8436738027536,37.533657704617184,3
5111,126.83404611108672,37.56063544135237,1
5112,126.82923872832936,37.552844976308286,1
5113,126.80952646300209,37.571812290904056,2
5114,126.84117626738173,37.52858337647214,3
5115,126.83973575095705,37.56737422423621,1
5116,126.80893151727722,37.57319777146175,2
5117,126.83373576894864,37.55529825957279,1
5118,126.82536599821682,37.560628193100136,1
5119,126.83237919684632,37.53714400107001,3
5120,126.84233425705472,37.53340948468343,3
5121,126.82592754653778,37.560952083156856,1
5122,126.80716627519648,37.57269686846436,2
5123,126.800101763683,37.56505957682971,2
5124,126.8319858231322,37.5598703378592,1
5125,126.84629673254751,37.55222119772488,0
5126,126.83221411124912,37.552432278541794,1
5127,126.82604515983373,37.56059314821377,1
5128,126.84937867398894,37.55434647848935,0
5129,126.83276893697732,37.54490418186546,3
5130,126.82309586007052,37.56823818624432,1
5131,126.84312395130058,37.55971935276664,1
5132,126.82604515983373,37.56059314821377,1
5133,126.83937601893086,37.56654451299915,1
5134,126.8195991980413,37.5728702388695,2
5135,126.84828665077268,37.5523159030548,0
5136,126.83248386362888,37.53735511113507,3
5137,126.8341166428362,37.544440734059016,3
5138,126.8446658308005,37.52979737575648,3
5139,126.81538993858716,37.55522236297706,2
5140,126.84686033710692,37.5543341433524,0
5141,126.83715749425564,37.55463884016435,1
5142,126.83484036892064,37.56008310279692,1
5143,126.83194827585936,37.54947496019069,1
5144,126.83715749425564,37.55463884016435,1
5145,126.83771323486332,37.54267585477869,3
5146,126.83454022277812,37.53298808224257,3
5147,126.8440165403794,37.54603351592312,3
